-1.6542,0.0041261,0.0048907,0.0048587,0.0071416
-0.99253,-0.99832,1.0041,-0.99685,-0.99862
-0.99182,-0.99118,1.0087,-0.99619,-0.99917
-0.994,-0.9909,1.0025,-0.99982,-0.99888
-0.99432,-0.99569,1.0002,-0.99496,-0.99631
-0.99175,-0.99869,1.001,1.0013,-0.99035
-0.99034,-0.99493,1.0081,1.0031,-0.99638
-0.99952,1.008,1.0098,-0.99744,-0.9907
-0.99838,1.006,1.005,1,1.001
0.008306,0.0068039,0.004295,-1.6541,0.0012193
0.00010454,0.0046681,0.006961,0.006618,0.0048861
0.0065763,0.0071203,0.002185,0.0039797,0.0092251
0.0085307,0.002892,0.0007626,0.0050105,0.0013484
0.0036951,0.00028525,0.0046069,0.0061255,0.0014438
0.0072174,0.0049885,0.0038418,0.0013307,0.0033331
0.0038708,0.0019531,0.0024097,0.0028335,0.0045499
0.0093099,0.0096382,0.0076044,1.6702,8.3919e-05
0.0047211,0.007631,0.0096505,1.6705,0.0040834
0.0052449,0.0061279,0.00094925,1.6623,0.0018088
0.00035478,1.6657,0.0077981,0.0049318,0.0087335
0.0022172,1.6709,0.0018864,0.0083015,0.0054888
0.0080816,1.6672,9.4866e-05,0.0091849,0.0086132
1.0011,-0.9925,1.0041,-0.99199,-0.99947
1.0044,-0.99592,1.0014,-0.99021,-0.99489
1.0068,-0.99659,1.0053,-0.99429,-0.99854
1.0046,-0.99253,1.0056,1.0006,-0.99561
1.0002,-0.99195,1.0069,1.0009,-0.99545
1.0069,-0.99606,1.0088,1.0098,-0.99682
1.0023,-0.99225,1.0002,1.0045,-0.99074
1.0022,1.0051,1.0069,-0.99106,-0.99278
1.0008,1.0039,1.0099,1.0091,-0.99363
1.0054,1.0038,1.0099,1.0096,-0.99054
1.6677,0.0088343,0.0045608,0.0077806,0.0073033
1.6625,0.0073039,0.0034801,0.009481,0.0052193
1.6636,0.0076625,0.0098291,0.0067908,0.0064724
